day,month,year,open,high,low,close,time,volume,number_of_trades,user,is_verified,location,followers_count,friends_count,clean_tweet,sentiment
27,4,2021,115.71,115.71,115.65,115.71,10:47 AM,454.0,7.0,Heather Pechin,0,Canada,371,1315,i just happen to love me a good starbucks sippy cup this gets me through the work day especially on hour 10 ish,Positive
27,4,2021,115.7,115.7,115.62,115.63,10:48 AM,813.0,11.0,Pita Swift,0,Canada,171,917,why is running out of coffee starbucks coffee,Neutral
27,4,2021,115.7,115.7,115.62,115.63,10:48 AM,813.0,11.0,Nico,0,Canada,352,508,when you ask for light ice and the barista fills your cup to rim with ice never going to that again,Positive
27,4,2021,115.7,115.7,115.62,115.63,10:48 AM,813.0,11.0,Pita Swift,0,Canada,171,917,why is running out of coffee starbucks coffee,Neutral
27,4,2021,115.7,115.7,115.62,115.63,10:48 AM,813.0,11.0,Nico,0,Canada,352,508,when you ask for light ice and the barista fills your cup to rim with ice never going to that again,Positive
27,4,2021,115.7,115.7,115.62,115.63,10:48 AM,813.0,11.0,Rod Murphy ?☕️?⚾️,0,Canada,203,506,are you getting excited for the opening may 21st come out and support your new local s,Positive
27,4,2021,115.7,115.7,115.62,115.63,10:48 AM,813.0,11.0,Rod Murphy ?☕️?⚾️,0,Canada,203,506,are you getting excited for the opening may 21st come out and support your new local s,Positive
27,4,2021,115.7,115.7,115.62,115.63,10:48 AM,813.0,11.0,Heather Pechin,0,Canada,371,1315,i just happen to love me a good starbucks sippy cup this gets me through the work day especially on hour 10 ish,Positive
27,4,2021,115.7,115.7,115.62,115.63,10:48 AM,813.0,11.0,Heather Pechin,0,Canada,371,1315,i just happen to love me a good starbucks sippy cup this gets me through the work day especially on hour 10 ish,Positive
27,4,2021,115.66,115.7,115.65,115.7,10:49 AM,1626.0,22.0,Pita Swift,0,Canada,171,917,why is running out of coffee starbucks coffee,Neutral
27,4,2021,115.66,115.7,115.65,115.7,10:49 AM,1626.0,22.0,Nico,0,Canada,352,508,when you ask for light ice and the barista fills your cup to rim with ice never going to that again,Positive
27,4,2021,115.66,115.7,115.65,115.7,10:49 AM,1626.0,22.0,Pita Swift,0,Canada,171,917,why is running out of coffee starbucks coffee,Neutral
27,4,2021,115.66,115.7,115.65,115.7,10:49 AM,1626.0,22.0,Nico,0,Canada,352,508,when you ask for light ice and the barista fills your cup to rim with ice never going to that again,Positive
27,4,2021,115.66,115.7,115.65,115.7,10:49 AM,1626.0,22.0,Rod Murphy ?☕️?⚾️,0,Canada,203,506,are you getting excited for the opening may 21st come out and support your new local s,Positive
27,4,2021,115.66,115.7,115.65,115.7,10:49 AM,1626.0,22.0,Rod Murphy ?☕️?⚾️,0,Canada,203,506,are you getting excited for the opening may 21st come out and support your new local s,Positive
27,4,2021,115.66,115.7,115.65,115.7,10:49 AM,1626.0,22.0,Heather Pechin,0,Canada,371,1315,i just happen to love me a good starbucks sippy cup this gets me through the work day especially on hour 10 ish,Positive
27,4,2021,115.66,115.7,115.65,115.7,10:49 AM,1626.0,22.0,Heather Pechin,0,Canada,371,1315,i just happen to love me a good starbucks sippy cup this gets me through the work day especially on hour 10 ish,Positive
27,4,2021,115.69,115.69,115.55,115.595,10:50 AM,1233.0,16.0,Pita Swift,0,Canada,171,917,why is running out of coffee starbucks coffee,Neutral
27,4,2021,115.69,115.69,115.55,115.595,10:50 AM,1233.0,16.0,Nico,0,Canada,352,508,when you ask for light ice and the barista fills your cup to rim with ice never going to that again,Positive
27,4,2021,115.69,115.69,115.55,115.595,10:50 AM,1233.0,16.0,Pita Swift,0,Canada,171,917,why is running out of coffee starbucks coffee,Neutral
27,4,2021,115.69,115.69,115.55,115.595,10:50 AM,1233.0,16.0,Nico,0,Canada,352,508,when you ask for light ice and the barista fills your cup to rim with ice never going to that again,Positive
27,4,2021,115.69,115.69,115.55,115.595,10:50 AM,1233.0,16.0,Rod Murphy ?☕️?⚾️,0,Canada,203,506,are you getting excited for the opening may 21st come out and support your new local s,Positive
27,4,2021,115.69,115.69,115.55,115.595,10:50 AM,1233.0,16.0,Rod Murphy ?☕️?⚾️,0,Canada,203,506,are you getting excited for the opening may 21st come out and support your new local s,Positive
27,4,2021,115.69,115.69,115.55,115.595,10:50 AM,1233.0,16.0,Heather Pechin,0,Canada,371,1315,i just happen to love me a good starbucks sippy cup this gets me through the work day especially on hour 10 ish,Positive
27,4,2021,115.69,115.69,115.55,115.595,10:50 AM,1233.0,16.0,Heather Pechin,0,Canada,371,1315,i just happen to love me a good starbucks sippy cup this gets me through the work day especially on hour 10 ish,Positive
27,4,2021,115.62,115.625,115.57,115.6,10:51 AM,909.0,16.0,Pita Swift,0,Canada,171,917,why is running out of coffee starbucks coffee,Neutral
27,4,2021,115.62,115.625,115.57,115.6,10:51 AM,909.0,16.0,Nico,0,Canada,352,508,when you ask for light ice and the barista fills your cup to rim with ice never going to that again,Positive
27,4,2021,115.62,115.625,115.57,115.6,10:51 AM,909.0,16.0,Pita Swift,0,Canada,171,917,why is running out of coffee starbucks coffee,Neutral
27,4,2021,115.62,115.625,115.57,115.6,10:51 AM,909.0,16.0,Nico,0,Canada,352,508,when you ask for light ice and the barista fills your cup to rim with ice never going to that again,Positive
27,4,2021,115.62,115.625,115.57,115.6,10:51 AM,909.0,16.0,Rod Murphy ?☕️?⚾️,0,Canada,203,506,are you getting excited for the opening may 21st come out and support your new local s,Positive
27,4,2021,115.62,115.625,115.57,115.6,10:51 AM,909.0,16.0,Rod Murphy ?☕️?⚾️,0,Canada,203,506,are you getting excited for the opening may 21st come out and support your new local s,Positive
27,4,2021,115.62,115.625,115.57,115.6,10:51 AM,909.0,16.0,Heather Pechin,0,Canada,371,1315,i just happen to love me a good starbucks sippy cup this gets me through the work day especially on hour 10 ish,Positive
27,4,2021,115.62,115.625,115.57,115.6,10:51 AM,909.0,16.0,Heather Pechin,0,Canada,371,1315,i just happen to love me a good starbucks sippy cup this gets me through the work day especially on hour 10 ish,Positive
27,4,2021,115.6,115.65,115.6,115.65,10:52 AM,935.0,14.0,Pita Swift,0,Canada,171,917,why is running out of coffee starbucks coffee,Neutral
27,4,2021,115.6,115.65,115.6,115.65,10:52 AM,935.0,14.0,Nico,0,Canada,352,508,when you ask for light ice and the barista fills your cup to rim with ice never going to that again,Positive
27,4,2021,115.6,115.65,115.6,115.65,10:52 AM,935.0,14.0,Pita Swift,0,Canada,171,917,why is running out of coffee starbucks coffee,Neutral
27,4,2021,115.6,115.65,115.6,115.65,10:52 AM,935.0,14.0,Nico,0,Canada,352,508,when you ask for light ice and the barista fills your cup to rim with ice never going to that again,Positive
27,4,2021,115.6,115.65,115.6,115.65,10:52 AM,935.0,14.0,Rod Murphy ?☕️?⚾️,0,Canada,203,506,are you getting excited for the opening may 21st come out and support your new local s,Positive
27,4,2021,115.6,115.65,115.6,115.65,10:52 AM,935.0,14.0,Rod Murphy ?☕️?⚾️,0,Canada,203,506,are you getting excited for the opening may 21st come out and support your new local s,Positive
27,4,2021,115.6,115.65,115.6,115.65,10:52 AM,935.0,14.0,Heather Pechin,0,Canada,371,1315,i just happen to love me a good starbucks sippy cup this gets me through the work day especially on hour 10 ish,Positive
27,4,2021,115.6,115.65,115.6,115.65,10:52 AM,935.0,14.0,Heather Pechin,0,Canada,371,1315,i just happen to love me a good starbucks sippy cup this gets me through the work day especially on hour 10 ish,Positive
27,4,2021,115.61,115.625,115.61,115.61,10:53 AM,205.0,3.0,Pita Swift,0,Canada,171,917,why is running out of coffee starbucks coffee,Neutral
27,4,2021,115.61,115.625,115.61,115.61,10:53 AM,205.0,3.0,Nico,0,Canada,352,508,when you ask for light ice and the barista fills your cup to rim with ice never going to that again,Positive
27,4,2021,115.61,115.625,115.61,115.61,10:53 AM,205.0,3.0,Pita Swift,0,Canada,171,917,why is running out of coffee starbucks coffee,Neutral
27,4,2021,115.61,115.625,115.61,115.61,10:53 AM,205.0,3.0,Nico,0,Canada,352,508,when you ask for light ice and the barista fills your cup to rim with ice never going to that again,Positive
27,4,2021,115.61,115.625,115.61,115.61,10:53 AM,205.0,3.0,Rod Murphy ?☕️?⚾️,0,Canada,203,506,are you getting excited for the opening may 21st come out and support your new local s,Positive
27,4,2021,115.61,115.625,115.61,115.61,10:53 AM,205.0,3.0,Rod Murphy ?☕️?⚾️,0,Canada,203,506,are you getting excited for the opening may 21st come out and support your new local s,Positive
27,4,2021,115.61,115.625,115.61,115.61,10:53 AM,205.0,3.0,Heather Pechin,0,Canada,371,1315,i just happen to love me a good starbucks sippy cup this gets me through the work day especially on hour 10 ish,Positive
27,4,2021,115.61,115.625,115.61,115.61,10:53 AM,205.0,3.0,Heather Pechin,0,Canada,371,1315,i just happen to love me a good starbucks sippy cup this gets me through the work day especially on hour 10 ish,Positive
27,4,2021,115.61,115.69,115.61,115.69,10:54 AM,1686.0,22.0,Pita Swift,0,Canada,171,917,why is running out of coffee starbucks coffee,Neutral
27,4,2021,115.61,115.69,115.61,115.69,10:54 AM,1686.0,22.0,Nico,0,Canada,352,508,when you ask for light ice and the barista fills your cup to rim with ice never going to that again,Positive
27,4,2021,115.61,115.69,115.61,115.69,10:54 AM,1686.0,22.0,Pita Swift,0,Canada,171,917,why is running out of coffee starbucks coffee,Neutral
27,4,2021,115.61,115.69,115.61,115.69,10:54 AM,1686.0,22.0,Nico,0,Canada,352,508,when you ask for light ice and the barista fills your cup to rim with ice never going to that again,Positive
27,4,2021,115.61,115.69,115.61,115.69,10:54 AM,1686.0,22.0,Rod Murphy ?☕️?⚾️,0,Canada,203,506,are you getting excited for the opening may 21st come out and support your new local s,Positive
27,4,2021,115.61,115.69,115.61,115.69,10:54 AM,1686.0,22.0,Rod Murphy ?☕️?⚾️,0,Canada,203,506,are you getting excited for the opening may 21st come out and support your new local s,Positive
27,4,2021,115.61,115.69,115.61,115.69,10:54 AM,1686.0,22.0,Heather Pechin,0,Canada,371,1315,i just happen to love me a good starbucks sippy cup this gets me through the work day especially on hour 10 ish,Positive
27,4,2021,115.61,115.69,115.61,115.69,10:54 AM,1686.0,22.0,Heather Pechin,0,Canada,371,1315,i just happen to love me a good starbucks sippy cup this gets me through the work day especially on hour 10 ish,Positive
27,4,2021,115.72,115.815,115.71,115.77,10:55 AM,2942.0,15.0,Pita Swift,0,Canada,171,917,why is running out of coffee starbucks coffee,Neutral
27,4,2021,115.72,115.815,115.71,115.77,10:55 AM,2942.0,15.0,Nico,0,Canada,352,508,when you ask for light ice and the barista fills your cup to rim with ice never going to that again,Positive
27,4,2021,115.72,115.815,115.71,115.77,10:55 AM,2942.0,15.0,Pita Swift,0,Canada,171,917,why is running out of coffee starbucks coffee,Neutral
27,4,2021,115.72,115.815,115.71,115.77,10:55 AM,2942.0,15.0,Nico,0,Canada,352,508,when you ask for light ice and the barista fills your cup to rim with ice never going to that again,Positive
27,4,2021,115.72,115.815,115.71,115.77,10:55 AM,2942.0,15.0,Rod Murphy ?☕️?⚾️,0,Canada,203,506,are you getting excited for the opening may 21st come out and support your new local s,Positive
27,4,2021,115.72,115.815,115.71,115.77,10:55 AM,2942.0,15.0,Rod Murphy ?☕️?⚾️,0,Canada,203,506,are you getting excited for the opening may 21st come out and support your new local s,Positive
27,4,2021,115.72,115.815,115.71,115.77,10:55 AM,2942.0,15.0,Heather Pechin,0,Canada,371,1315,i just happen to love me a good starbucks sippy cup this gets me through the work day especially on hour 10 ish,Positive
27,4,2021,115.72,115.815,115.71,115.77,10:55 AM,2942.0,15.0,Heather Pechin,0,Canada,371,1315,i just happen to love me a good starbucks sippy cup this gets me through the work day especially on hour 10 ish,Positive
27,4,2021,115.74,115.74,115.69,115.69,10:56 AM,212.0,4.0,Pita Swift,0,Canada,171,917,why is running out of coffee starbucks coffee,Neutral
27,4,2021,115.74,115.74,115.69,115.69,10:56 AM,212.0,4.0,Nico,0,Canada,352,508,when you ask for light ice and the barista fills your cup to rim with ice never going to that again,Positive
27,4,2021,115.74,115.74,115.69,115.69,10:56 AM,212.0,4.0,Pita Swift,0,Canada,171,917,why is running out of coffee starbucks coffee,Neutral
27,4,2021,115.74,115.74,115.69,115.69,10:56 AM,212.0,4.0,Nico,0,Canada,352,508,when you ask for light ice and the barista fills your cup to rim with ice never going to that again,Positive
27,4,2021,115.74,115.74,115.69,115.69,10:56 AM,212.0,4.0,Rod Murphy ?☕️?⚾️,0,Canada,203,506,are you getting excited for the opening may 21st come out and support your new local s,Positive
27,4,2021,115.74,115.74,115.69,115.69,10:56 AM,212.0,4.0,Rod Murphy ?☕️?⚾️,0,Canada,203,506,are you getting excited for the opening may 21st come out and support your new local s,Positive
27,4,2021,115.74,115.74,115.69,115.69,10:56 AM,212.0,4.0,Heather Pechin,0,Canada,371,1315,i just happen to love me a good starbucks sippy cup this gets me through the work day especially on hour 10 ish,Positive
27,4,2021,115.74,115.74,115.69,115.69,10:56 AM,212.0,4.0,Heather Pechin,0,Canada,371,1315,i just happen to love me a good starbucks sippy cup this gets me through the work day especially on hour 10 ish,Positive
27,4,2021,115.71,115.74,115.705,115.705,10:57 AM,716.0,11.0,Pita Swift,0,Canada,171,917,why is running out of coffee starbucks coffee,Neutral
27,4,2021,115.71,115.74,115.705,115.705,10:57 AM,716.0,11.0,Nico,0,Canada,352,508,when you ask for light ice and the barista fills your cup to rim with ice never going to that again,Positive
27,4,2021,115.71,115.74,115.705,115.705,10:57 AM,716.0,11.0,Pita Swift,0,Canada,171,917,why is running out of coffee starbucks coffee,Neutral
27,4,2021,115.71,115.74,115.705,115.705,10:57 AM,716.0,11.0,Nico,0,Canada,352,508,when you ask for light ice and the barista fills your cup to rim with ice never going to that again,Positive
27,4,2021,115.71,115.74,115.705,115.705,10:57 AM,716.0,11.0,Rod Murphy ?☕️?⚾️,0,Canada,203,506,are you getting excited for the opening may 21st come out and support your new local s,Positive
27,4,2021,115.71,115.74,115.705,115.705,10:57 AM,716.0,11.0,Rod Murphy ?☕️?⚾️,0,Canada,203,506,are you getting excited for the opening may 21st come out and support your new local s,Positive
27,4,2021,115.71,115.74,115.705,115.705,10:57 AM,716.0,11.0,Heather Pechin,0,Canada,371,1315,i just happen to love me a good starbucks sippy cup this gets me through the work day especially on hour 10 ish,Positive
27,4,2021,115.71,115.74,115.705,115.705,10:57 AM,716.0,11.0,Heather Pechin,0,Canada,371,1315,i just happen to love me a good starbucks sippy cup this gets me through the work day especially on hour 10 ish,Positive
27,4,2021,115.72,115.73,115.705,115.73,10:58 AM,1406.0,11.0,Pita Swift,0,Canada,171,917,why is running out of coffee starbucks coffee,Neutral
27,4,2021,115.72,115.73,115.705,115.73,10:58 AM,1406.0,11.0,Nico,0,Canada,352,508,when you ask for light ice and the barista fills your cup to rim with ice never going to that again,Positive
27,4,2021,115.72,115.73,115.705,115.73,10:58 AM,1406.0,11.0,Pita Swift,0,Canada,171,917,why is running out of coffee starbucks coffee,Neutral
27,4,2021,115.72,115.73,115.705,115.73,10:58 AM,1406.0,11.0,Nico,0,Canada,352,508,when you ask for light ice and the barista fills your cup to rim with ice never going to that again,Positive
27,4,2021,115.72,115.73,115.705,115.73,10:58 AM,1406.0,11.0,Rod Murphy ?☕️?⚾️,0,Canada,203,506,are you getting excited for the opening may 21st come out and support your new local s,Positive
27,4,2021,115.72,115.73,115.705,115.73,10:58 AM,1406.0,11.0,Rod Murphy ?☕️?⚾️,0,Canada,203,506,are you getting excited for the opening may 21st come out and support your new local s,Positive
